"TBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
51.3795936053216 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
35.999648491901 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
63.2091535343571 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
53.3097535864544 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
59.6298238985394 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
55.9763726758601 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
44.4467007530014 "Inbreds" 180 "grain_yield" "Inbreds" 0 "Inbreds"
44.4241158043669 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.257799176098 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.5778654689795 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
45.854634694103 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
102.322683754677 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
77.8208345775931 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
77.7179700030883 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
8.44094983247577 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.826936042002 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.5909979045337 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
53.0204369453108 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.4481755691727 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
102.673916938842 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
81.2245788357546 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.5909979045337 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.7849897518037 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.4481755691727 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.5778654689795 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
100.80662401257 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
45.8881852934678 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.4241158043669 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
73.8828010745697 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.4481755691727 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
64.4522671846526 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
73.8828010745697 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
52.9956171765175 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.826936042002 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
45.3712459600148 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
81.2245788357546 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.257799176098 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.5909979045337 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
45.854634694103 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
81.2245788357546 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.9290986531447 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
42.3185871491872 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.257799176098 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.7849897518037 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
64.3329985577694 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.4481755691727 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
78.1901288001014 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
64.4522671846526 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
62.5869062890538 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
63.8785806423171 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
75.257799176098 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
44.0609261355265 "Base-Population" 1170 "grain_yield" "Base-Population" 0 "Base-Population"
78.1901288001014 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
75.257799176098 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
63.4481755691727 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
63.4481755691727 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
77.8208345775931 "Selected-Female-1" 1170 "grain_yield" "Selected-Female-1" 0 "Selected-Female-1"
